Time,Lateral,Vertical,Longitudinal
3.18,0.02776,0.99591,-0.04525
3.20,0.02791,0.99833,-0.04554
3.22,0.02813,0.99903,-0.04646
3.24,0.02871,0.99624,-0.04927
3.26,0.03067,0.99327,-0.05080
3.28,0.03220,0.99391,-0.05232
3.30,0.03201,0.99284,-0.05309
3.32,0.03002,0.99041,-0.05296
3.34,0.02869,0.98783,-0.05361
3.36,0.02741,0.98648,-0.05420
3.38,0.02626,0.98747,-0.05405
3.40,0.02645,0.98798,-0.05417
3.42,0.02819,0.98684,-0.05481
3.44,0.03140,0.98776,-0.05393
3.46,0.03301,0.99255,-0.04978
3.48,0.03189,0.99912,-0.04632
3.50,0.02971,0.99935,-0.04520
3.52,0.02644,0.99658,-0.04500
3.54,0.02566,0.99407,-0.04567
3.56,0.02692,0.99426,-0.04589
3.58,0.02913,0.99641,-0.04555
3.60,0.03182,0.99542,-0.04786
3.62,0.03291,0.99469,-0.04870
3.64,0.03195,0.99806,-0.04739
3.66,0.03075,0.99796,-0.04744
3.68,0.02879,0.99277,-0.04909
3.70,0.02826,0.98697,-0.05089
3.72,0.02915,0.98810,-0.05044
3.74,0.03102,0.99184,-0.04824
3.76,0.03155,0.99520,-0.04559
3.78,0.02829,0.99598,-0.04448
3.80,0.02237,0.99355,-0.04445
3.82,0.01903,0.99305,-0.04380
3.84,0.02026,0.99136,-0.04471
3.86,0.02410,0.98755,-0.04639
3.88,0.02749,0.98949,-0.04593
3.90,0.03159,0.99589,-0.04535
3.92,0.03252,0.99969,-0.04451
3.94,0.03244,0.99794,-0.04582
3.96,0.03138,0.99272,-0.04969
3.98,0.02989,0.98938,-0.05197
4.00,0.03098,0.98865,-0.05173
4.02,0.03534,0.99059,-0.05067
4.04,0.03845,0.99464,-0.04903
4.06,0.03836,0.99778,-0.04806
4.08,0.03592,0.99810,-0.04796
4.10,0.03306,0.99536,-0.04924
4.12,0.02986,0.99193,-0.05016
4.14,0.02850,0.98959,-0.05121
4.16,0.02740,0.98843,-0.05077
4.18,0.02767,0.99148,-0.04880
4.20,0.02907,0.99364,-0.04831
4.22,0.03096,0.99360,-0.04856
4.24,0.03116,0.99327,-0.04928
4.26,0.02985,0.99278,-0.04956
4.28,0.02922,0.99379,-0.04875
4.30,0.02976,0.99286,-0.04952
4.32,0.03009,0.99085,-0.05018
4.34,0.03019,0.99294,-0.04981
4.36,0.03147,0.99467,-0.04947
4.38,0.03266,0.99434,-0.04929
4.40,0.03276,0.99349,-0.04883
4.42,0.03182,0.99449,-0.04849
4.44,0.03032,0.99534,-0.04924
4.46,0.03032,0.99389,-0.04977
4.48,0.03000,0.98807,-0.04702
4.50,0.03204,0.98956,-0.04721
4.52,0.02778,0.99229,-0.04784
4.54,0.02822,0.99272,-0.04616
4.56,0.02891,0.99023,-0.04663
4.58,0.02516,0.98877,-0.04621
