Time,Lateral,Vertical,Longitudinal
3.22,0.00249,0.99403,-0.00457
3.24,0.00336,0.99437,-0.00565
3.26,0.00345,0.99506,-0.00581
3.28,0.00299,0.99265,-0.00491
3.3,0.00429,0.99418,-0.00435
3.32,0.0031,0.99473,-0.00453
3.34,0.00414,0.99629,-0.00482
3.36,0.00365,0.99676,-0.00516
3.38,0.00437,0.99749,-0.00492
3.4,0.00389,0.99711,-0.00571
3.42,0.00302,0.99618,-0.00693
3.44,0.00363,0.99582,-0.00744
3.46,0.00228,0.99557,-0.00674
3.48,0.00273,0.99502,-0.0065
3.5,0.00328,0.99689,-0.00605
3.52,0.00139,0.99492,-0.00661
3.54,0.00193,0.99478,-0.00587
3.56,0.00093,0.99425,-0.00389
3.58,0.0012,0.99466,-0.00381
3.6,0.00093,0.99473,-0.00418
3.62,0.00144,0.99567,-0.00427
3.64,0.0022,0.99666,-0.00357
3.66,0.00121,0.99677,-0.00297
3.68,0.00115,0.99654,-0.00267
3.7,0.00032,0.99657,-0.00216
3.72,-0.00025,0.99684,-0.00289
3.74,-0.0005,0.99696,-0.00262
3.76,-0.00031,0.99747,-0.00242
3.78,-0.00066,0.9968,-0.00312
3.8,-0.00152,0.99609,-0.00278
3.82,-0.00181,0.99662,-0.00317
3.84,-0.00297,0.99735,-0.00254
3.86,-0.00309,0.99678,-0.00239
3.88,-0.00293,0.9971,-0.0027
3.9,-0.00286,0.99702,-0.0038
3.92,-0.0024,0.99617,-0.00463
3.94,-0.00251,0.99573,-0.00432
3.96,-0.00191,0.99648,-0.00406
3.98,-0.00197,0.99753,-0.00408
4,-0.00152,0.99826,-0.00416
4.02,-0.00098,0.99876,-0.00479
4.04,-0.0009,0.99839,-0.00522
4.06,-0.00038,0.99741,-0.00564
4.08,-0.00128,0.99673,-0.0067
4.1,-0.00084,0.99589,-0.00796
4.12,-0.00028,0.9959,-0.0076
4.14,0.00046,0.99682,-0.00727
4.16,0.0007,0.99736,-0.00745
4.18,0.00121,0.99745,-0.00801
4.2,0.00064,0.99638,-0.00865
4.22,0.00034,0.99572,-0.00947
4.24,0.00099,0.99573,-0.01054
4.26,0.00083,0.99562,-0.01082
4.28,0.00148,0.99522,-0.01139
4.3,0.00268,0.99516,-0.01205
4.32,0.00258,0.99535,-0.01241
4.34,0.00269,0.99585,-0.01251
4.36,0.00249,0.99633,-0.0128
4.38,0.00223,0.99699,-0.0126
4.4,0.00175,0.99659,-0.01242
4.42,0.00209,0.99644,-0.01314
4.44,0.0031,0.99596,-0.01477
4.46,0.00325,0.99456,-0.01572
4.48,0.00398,0.99404,-0.01642
4.5,0.00393,0.99463,-0.01643
4.52,0.00322,0.99536,-0.01591
4.54,0.00323,0.9958,-0.01522
4.56,0.00348,0.99582,-0.01561
4.58,0.00338,0.99507,-0.01609
4.6,0.00395,0.99341,-0.0179
4.62,0.00399,0.99272,-0.01901
4.64,0.00476,0.99222,-0.01983
4.66,0.00372,0.99196,-0.01839
4.68,0.00381,0.99288,-0.01698
4.7,0.00388,0.99356,-0.01686
4.72,0.00418,0.99358,-0.01709
4.74,0.00384,0.99362,-0.0168
4.76,0.0043,0.99336,-0.01749
4.78,0.00308,0.99244,-0.01787
4.8,0.00259,0.99146,-0.01853
4.82,0.00235,0.99172,-0.01811
4.84,0.00225,0.99215,-0.01788
4.86,0.00205,0.99305,-0.01652
4.88,0.00263,0.99395,-0.01653
4.9,0.00169,0.99377,-0.01684
4.92,0.00125,0.9941,-0.01648
4.94,0.00014,0.99412,-0.016
4.96,-0.00041,0.99383,-0.01597
4.98,-0.00105,0.99456,-0.01487
5,-0.00055,0.99502,-0.01441
5.02,-0.00064,0.99518,-0.01408
5.04,-0.0007,0.99537,-0.01428
5.06,-0.00081,0.99513,-0.01387
5.08,-0.00198,0.99506,-0.01322
5.1,-0.0025,0.99566,-0.01355
5.12,-0.00278,0.99649,-0.01243
5.14,-0.00376,0.9962,-0.0116
5.16,-0.00365,0.99608,-0.01129
5.18,-0.00412,0.99582,-0.01123
5.2,-0.00452,0.99505,-0.01148
5.22,-0.00436,0.99541,-0.01089
5.24,-0.00464,0.99585,-0.01024
5.26,-0.00553,0.99603,-0.00869
5.28,-0.00578,0.99608,-0.00836
5.3,-0.00586,0.996,-0.00861
5.32,-0.00608,0.99565,-0.00763
5.34,-0.00672,0.99534,-0.00736
5.36,-0.007,0.99551,-0.00703
5.38,-0.00792,0.99599,-0.00683
5.4,-0.0076,0.99686,-0.00618
5.42,-0.00802,0.99661,-0.00624
5.44,-0.00911,0.99619,-0.00629
5.46,-0.00965,0.99622,-0.00573
5.48,-0.00983,0.99604,-0.00569
5.5,-0.0102,0.99607,-0.00555
5.52,-0.01024,0.99602,-0.00418
5.54,-0.01031,0.99633,-0.00423
5.56,-0.01038,0.99651,-0.00417
5.58,-0.01049,0.99595,-0.00429
5.6,-0.00995,0.99515,-0.00363
5.62,-0.01029,0.99438,-0.00331
5.64,-0.01027,0.99542,-0.00205
5.66,-0.01053,0.99574,-0.00211
5.68,-0.01075,0.99596,-0.00244
5.7,-0.01095,0.99623,-0.00214
5.72,-0.01114,0.9961,-0.0016
5.74,-0.01156,0.99627,-0.00216
5.76,-0.01149,0.99647,-0.00148
5.78,-0.01093,0.9959,-0.00197
5.8,-0.01076,0.99589,-0.00239
5.82,-0.01147,0.99556,-0.00242
5.84,-0.01184,0.99604,-0.0016
5.86,-0.01146,0.99627,-0.00142
5.88,-0.01175,0.99664,-0.00072
5.9,-0.01181,0.99698,0.00068
5.92,-0.0114,0.99703,0.00064
5.94,-0.01144,0.99683,0.00011
5.96,-0.01128,0.99633,0.00053
5.98,-0.0124,0.9957,0.00022
6,-0.01231,0.99611,0.00072
6.02,-0.01271,0.99618,0.00162
6.04,-0.01201,0.99623,0.00162
6.06,-0.01127,0.99599,0.00097
6.08,-0.012,0.99508,0.00036
6.1,-0.01204,0.99446,0.00061
6.12,-0.01154,0.99453,0.00033
6.14,-0.01239,0.99514,0.00126
6.16,-0.01229,0.99626,0.00276
6.18,-0.01182,0.99656,0.00146
6.2,-0.01155,0.99649,0.00183
6.22,-0.01188,0.99535,0.00114
6.24,-0.01172,0.99513,0.00089
6.26,-0.01212,0.99549,0.00113
6.28,-0.01273,0.99571,0.00148
6.3,-0.01207,0.99621,0.00201
6.32,-0.01181,0.99654,0.00215
6.34,-0.01203,0.99615,0.00195
6.36,-0.01118,0.99535,0.00092
6.38,-0.0117,0.99449,0.00026
6.4,-0.01245,0.99413,0.00131
6.42,-0.01172,0.99485,0.00155
6.44,-0.01241,0.99616,0.00263
6.46,-0.01211,0.99638,0.0025
6.48,-0.0118,0.99629,0.00157
6.5,-0.01189,0.99601,0.00122
6.52,-0.01312,0.99533,0.0017
6.54,-0.01333,0.99534,0.00169
6.56,-0.01354,0.99582,0.00167
6.58,-0.01357,0.99591,0.00265
6.6,-0.0135,0.99621,0.00229
6.62,-0.01307,0.9966,0.00223
6.64,-0.014,0.99562,0.00168
6.66,-0.01359,0.99469,0.00102
6.68,-0.01425,0.99489,0.00176
6.7,-0.0144,0.99528,0.00308
6.72,-0.01438,0.99568,0.00328
6.74,-0.01359,0.99631,0.00269
6.76,-0.01397,0.99601,0.00257
6.78,-0.01404,0.99571,0.00292
6.8,-0.01364,0.99584,0.00212
6.82,-0.01372,0.99503,0.00185
6.84,-0.01383,0.9952,0.00176
6.86,-0.01327,0.99594,0.00214
6.88,-0.0133,0.99633,0.00246
6.9,-0.01342,0.99689,0.00241
6.92,-0.01325,0.99663,0.00168
6.94,-0.01278,0.9961,0.00137
6.96,-0.01272,0.99585,0.00137
6.98,-0.01258,0.99529,0.00114
7,-0.01254,0.99524,0.00108
7.02,-0.01312,0.99559,0.00201
7.04,-0.01289,0.99643,0.00263
7.06,-0.0124,0.99618,0.00209
7.08,-0.0127,0.99552,0.00154
7.1,-0.01274,0.99491,0.00151
7.12,-0.01228,0.99392,0.00079
7.14,-0.01313,0.99361,0.00133
7.16,-0.01321,0.99409,0.00219
7.18,-0.01307,0.99446,0.00236
7.2,-0.01256,0.99505,0.00271
7.22,-0.01242,0.9953,0.00245
7.24,-0.01296,0.99483,0.00211
7.26,-0.01318,0.99457,0.00206
7.28,-0.01356,0.99472,0.00263
7.3,-0.01322,0.99507,0.00281
7.32,-0.01331,0.99558,0.0027
7.34,-0.0131,0.99596,0.00318
7.36,-0.01222,0.9962,0.00313
7.38,-0.01295,0.99503,0.00221
7.4,-0.0135,0.99525,0.00314
7.42,-0.01334,0.99603,0.00323
7.44,-0.01363,0.99608,0.00341
7.46,-0.01297,0.99593,0.00315
7.48,-0.01293,0.99639,0.00372
7.5,-0.01328,0.99583,0.00371
7.52,-0.01342,0.99578,0.00407
7.54,-0.01333,0.99606,0.00442
7.56,-0.01404,0.99628,0.00404
7.58,-0.01457,0.99665,0.00458
7.6,-0.01419,0.998,0.00525
7.62,-0.01359,0.99768,0.00377
7.64,-0.01346,0.99679,0.00329
7.66,-0.01355,0.99616,0.00366
7.68,-0.01311,0.99563,0.00292
7.7,-0.01327,0.99492,0.00304
7.72,-0.01293,0.99553,0.00353
7.74,-0.01319,0.99599,0.00363
7.76,-0.01339,0.99673,0.00365
7.78,-0.01291,0.99692,0.00407
7.8,-0.0128,0.99652,0.0026
7.82,-0.01258,0.99548,0.00151
7.84,-0.01252,0.99485,0.00103
7.86,-0.01228,0.99471,0.00104
7.88,-0.01186,0.99505,0.00006
7.9,-0.01195,0.99614,0.0008
7.92,-0.01164,0.99669,0.00092
7.94,-0.0116,0.99685,0.00026
7.96,-0.01092,0.99639,-0.00037
7.98,-0.01078,0.99533,-0.0015
8,-0.01022,0.9955,-0.00223
8.02,-0.01036,0.99551,-0.00166
8.04,-0.00918,0.99572,-0.00243
8.06,-0.00948,0.99617,-0.00221
8.08,-0.00941,0.99612,-0.00212
8.1,-0.00895,0.99618,-0.00228
8.12,-0.00895,0.99586,-0.00281
8.14,-0.00886,0.99539,-0.00395
8.16,-0.00834,0.99494,-0.00443
8.18,-0.00823,0.99518,-0.00484
8.2,-0.00775,0.99597,-0.00455
8.22,-0.00756,0.99524,-0.00527
8.24,-0.00677,0.99557,-0.00666
8.26,-0.00758,0.99532,-0.00576
8.28,-0.00754,0.99473,-0.00575
8.3,-0.00718,0.99545,-0.00656
8.32,-0.00689,0.99553,-0.00657
8.34,-0.00689,0.99534,-0.00694
8.36,-0.00658,0.99551,-0.00756
8.38,-0.0065,0.99515,-0.008
8.4,-0.00619,0.99477,-0.00828
8.42,-0.00547,0.99419,-0.00891
8.44,-0.00525,0.99378,-0.00895
8.46,-0.00479,0.99356,-0.00846
8.48,-0.00463,0.99363,-0.00936
8.5,-0.00405,0.9942,-0.00989
8.52,-0.00446,0.99441,-0.00953
8.54,-0.00494,0.99417,-0.01017
8.56,-0.00498,0.99476,-0.01045
8.58,-0.00426,0.99437,-0.01071
8.6,-0.00459,0.99421,-0.01079
8.62,-0.00437,0.99441,-0.01096
8.64,-0.00437,0.99454,-0.0108
8.66,-0.00457,0.99487,-0.01028
8.68,-0.00449,0.99482,-0.01019
8.7,-0.00464,0.99531,-0.0099
8.72,-0.00509,0.99519,-0.00995
8.74,-0.00514,0.99478,-0.0103
8.76,-0.00437,0.99511,-0.00969
8.78,-0.00407,0.99507,-0.01013
8.8,-0.00419,0.9951,-0.01011
8.82,-0.00426,0.99548,-0.00994
8.84,-0.00455,0.99546,-0.00971
8.86,-0.00557,0.99529,-0.00887
8.88,-0.00559,0.99581,-0.00867
8.9,-0.00633,0.99587,-0.00839
8.92,-0.00636,0.99545,-0.00804
8.94,-0.006,0.9956,-0.00754
8.96,-0.00599,0.99501,-0.00768
8.98,-0.00645,0.99469,-0.00783
9,-0.00641,0.99454,-0.00687
9.02,-0.00644,0.99518,-0.00624
9.04,-0.0065,0.99569,-0.00592
9.06,-0.00707,0.99573,-0.00578
9.08,-0.00697,0.99603,-0.00598
9.1,-0.00769,0.99556,-0.0059
9.12,-0.00769,0.99581,-0.00532
9.14,-0.00743,0.99621,-0.00523
9.16,-0.00794,0.99581,-0.0052
9.18,-0.00757,0.99634,-0.00423
9.2,-0.00845,0.99635,-0.00359
9.22,-0.00864,0.99577,-0.00374
9.24,-0.00954,0.9958,-0.0038
9.26,-0.00971,0.99556,-0.00397
9.28,-0.00981,0.99557,-0.00324
9.3,-0.0099,0.99548,-0.00322
9.32,-0.00965,0.99562,-0.00318
9.34,-0.00966,0.99567,-0.00269
9.36,-0.00984,0.99596,-0.00293
9.38,-0.00967,0.99626,-0.00255
9.4,-0.01079,0.99601,-0.00238
9.42,-0.01076,0.99576,-0.00254
9.44,-0.01165,0.99556,-0.00173
9.46,-0.01189,0.99496,-0.00176
9.48,-0.01218,0.99507,-0.00137
9.5,-0.01214,0.99522,-0.00134
9.52,-0.01171,0.99541,-0.0015
9.54,-0.01199,0.99553,-0.00138
9.56,-0.01214,0.9955,-0.00199
9.58,-0.01251,0.99559,-0.00164
9.6,-0.01281,0.99595,-0.00066
9.62,-0.01268,0.99636,-0.00001
9.64,-0.01261,0.9965,0.00046
9.66,-0.01228,0.99627,0.00006
9.68,-0.01259,0.99611,0.00041
9.7,-0.01242,0.99495,0.00074
9.72,-0.01277,0.99445,0.00068
9.74,-0.01319,0.99405,0.00143
9.76,-0.01355,0.99447,0.00204
9.78,-0.01385,0.99537,0.00268
9.8,-0.01391,0.99565,0.00387
9.82,-0.01424,0.99518,0.00326
9.84,-0.01419,0.99489,0.00234
9.86,-0.01369,0.99497,0.00206
9.88,-0.01388,0.99531,0.00231
9.9,-0.01403,0.99512,0.00278
9.92,-0.01389,0.99654,0.00351
9.94,-0.01348,0.9975,0.00386
9.96,-0.01422,0.99791,0.0037
9.98,-0.01412,0.9976,0.00363
10,-0.01402,0.99669,0.00396
10.02,-0.01472,0.99564,0.00363
10.04,-0.01494,0.99576,0.00432
10.06,-0.01489,0.99562,0.00502
10.08,-0.01561,0.9954,0.00568
10.1,-0.01529,0.99581,0.00634
10.12,-0.01485,0.99632,0.00644
10.14,-0.01528,0.99562,0.00597
10.16,-0.01569,0.99517,0.00624
10.18,-0.01477,0.99507,0.00679
10.2,-0.01481,0.99519,0.00679
10.22,-0.01497,0.99509,0.00651
10.24,-0.01442,0.9955,0.00664
10.26,-0.01386,0.9958,0.00633
10.28,-0.01406,0.99588,0.00627
10.3,-0.01384,0.99619,0.00653
10.32,-0.01437,0.99654,0.00589
10.34,-0.01417,0.99658,0.00611
10.36,-0.01435,0.99672,0.00668
10.38,-0.01388,0.99644,0.00696
10.4,-0.01413,0.99631,0.00665
10.42,-0.01347,0.99588,0.00705
10.44,-0.01323,0.99606,0.00758
10.46,-0.01352,0.99611,0.00775
10.48,-0.01363,0.99524,0.00711
10.5,-0.01331,0.99531,0.00752
10.52,-0.01282,0.99545,0.00745
10.54,-0.01206,0.99538,0.00787
10.56,-0.0119,0.99542,0.00793
10.58,-0.0119,0.99554,0.00836
10.6,-0.01222,0.99572,0.00827
10.62,-0.01258,0.99563,0.00798
10.64,-0.0125,0.99565,0.00801
10.66,-0.01222,0.99572,0.00827
10.68,-0.01163,0.99582,0.00802
10.7,-0.01173,0.99657,0.00877
10.72,-0.01211,0.99583,0.0077
10.74,-0.01232,0.99552,0.00744
10.76,-0.01227,0.99579,0.00763
10.78,-0.01243,0.99595,0.00766
10.8,-0.01201,0.99654,0.00727
10.82,-0.01109,0.99699,0.0072
10.84,-0.01075,0.99654,0.00741
10.86,-0.01105,0.99668,0.00683
10.88,-0.01072,0.99633,0.00601
10.9,-0.01073,0.99527,0.00572
10.92,-0.01052,0.99508,0.00509
10.94,-0.00961,0.99611,0.00543
10.96,-0.00928,0.9964,0.00567
10.98,-0.00959,0.99624,0.00601
11,-0.00908,0.99639,0.00567
11.02,-0.00822,0.99598,0.00484
11.04,-0.00877,0.99506,0.00381
11.06,-0.00808,0.99533,0.00321
11.08,-0.00731,0.99508,0.00298
11.1,-0.0076,0.99488,0.00257
11.12,-0.00698,0.99644,0.0028
11.14,-0.00613,0.99707,0.0028
11.16,-0.00638,0.99694,0.00275
11.18,-0.00593,0.99655,0.0019
11.2,-0.00531,0.99576,0.00044
11.22,-0.0057,0.9952,0.00001
11.24,-0.00604,0.99498,-0.00001
11.26,-0.00534,0.99564,-0.00014
11.28,-0.00524,0.99613,0.00003
11.3,-0.00497,0.99622,-0.00068
11.32,-0.00425,0.9969,-0.00136
11.34,-0.00431,0.99624,-0.00203
11.36,-0.00431,0.99519,-0.00258
11.38,-0.00363,0.9952,-0.0035
11.4,-0.00348,0.99558,-0.0036
11.42,-0.00321,0.99624,-0.0032
11.44,-0.00273,0.99671,-0.00344
11.46,-0.00218,0.99667,-0.004
11.48,-0.00228,0.99607,-0.0046
11.5,-0.00222,0.99537,-0.00529
11.52,-0.00202,0.9951,-0.0056
11.54,-0.00224,0.99458,-0.00596
11.56,-0.00157,0.99477,-0.00623
11.58,-0.00084,0.9961,-0.00613
11.6,-0.0004,0.99595,-0.00612
11.62,-0.0006,0.99474,-0.00732
11.64,-0.00075,0.99397,-0.00769
11.66,-0.00008,0.99337,-0.00821
11.68,-0.00025,0.99294,-0.00875
11.7,0.00056,0.99333,-0.00776
11.72,0.0009,0.99381,-0.00743
11.74,0.00086,0.99428,-0.00787
11.76,0.00069,0.9943,-0.00772
11.78,0.00063,0.99376,-0.00796
11.8,-0.00025,0.99306,-0.00832
11.82,-0.00069,0.99333,-0.00817
11.84,-0.00031,0.99382,-0.00768
11.86,0.00017,0.99424,-0.00814
11.88,0.00012,0.99421,-0.00774
11.9,0.00019,0.99482,-0.00757
11.92,-0.0005,0.99478,-0.00784
11.94,-0.00108,0.99474,-0.00737
11.96,-0.00112,0.99495,-0.00597
11.98,-0.00135,0.99548,-0.0055
12,-0.00141,0.99586,-0.00534
12.02,-0.00151,0.99563,-0.0052
12.04,-0.00207,0.99507,-0.00521
12.06,-0.00245,0.99582,-0.00477
12.08,-0.00316,0.99582,-0.00428
12.1,-0.00387,0.99629,-0.00434
12.12,-0.00384,0.99672,-0.00296
12.14,-0.00418,0.99663,-0.00283
12.16,-0.00439,0.99644,-0.00293
12.18,-0.00499,0.99607,-0.00272
12.2,-0.00491,0.99549,-0.00256
12.22,-0.00578,0.99518,-0.00245
12.24,-0.00587,0.99535,-0.00211
12.26,-0.00636,0.99573,-0.00142
12.28,-0.0069,0.99589,-0.0007
12.3,-0.00665,0.99648,0.00003
12.32,-0.00649,0.99658,0.00031
12.34,-0.00677,0.99612,-0.00042
12.36,-0.00712,0.99583,-0.00038
12.38,-0.00703,0.99544,-0.00012
12.4,-0.00761,0.99528,-0.00008
