Time,Lateral,Vertical,Longitudinal
3.18,-0.27318,0.75573,0.59796
3.20,-0.27310,0.75580,0.59790
3.22,-0.27334,0.75558,0.59809
3.24,-0.27333,0.75569,0.59824
3.26,-0.27323,0.75575,0.59830
3.28,-0.27314,0.75575,0.59829
3.30,-0.27332,0.75574,0.59831
3.32,-0.27332,0.75574,0.59831
3.34,-0.27325,0.75589,0.59819
3.36,-0.27325,0.75595,0.59826
3.38,-0.27326,0.75602,0.59820
3.40,-0.27326,0.75602,0.59820
3.42,-0.27308,0.75603,0.59818
3.44,-0.27282,0.75611,0.59809
3.46,-0.27274,0.75618,0.59803
3.48,-0.27275,0.75620,0.59790
3.50,-0.27295,0.75633,0.59781
3.52,-0.27307,0.75642,0.59764
3.54,-0.27308,0.75643,0.59751
3.56,-0.27317,0.75643,0.59752
3.58,-0.27310,0.75645,0.59739
3.60,-0.27317,0.75630,0.59751
3.62,-0.27308,0.75631,0.59750
3.64,-0.27325,0.75623,0.59758
3.66,-0.27324,0.75634,0.59772
3.68,-0.27316,0.75623,0.59756
3.70,-0.27334,0.75610,0.59757
3.72,-0.27325,0.75604,0.59749
3.74,-0.27307,0.75611,0.59754
3.76,-0.27315,0.75598,0.59753
3.78,-0.27322,0.75583,0.59765
3.80,-0.27312,0.75582,0.59777
3.82,-0.27294,0.75595,0.59776
3.84,-0.27294,0.75595,0.59776
3.86,-0.27303,0.75608,0.59779
3.88,-0.27315,0.75603,0.59760
3.90,-0.27339,0.75606,0.59783
3.92,-0.27322,0.75614,0.59776
3.94,-0.27329,0.75605,0.59795
3.96,-0.27337,0.75597,0.59802
3.98,-0.27336,0.75609,0.59816
4.00,-0.27318,0.75609,0.59814
4.02,-0.27327,0.75609,0.59815
4.04,-0.27328,0.75598,0.59801
4.06,-0.27338,0.75599,0.59789
4.08,-0.27339,0.75581,0.59780
4.10,-0.27337,0.75585,0.59800
4.12,-0.27320,0.75587,0.59785
4.14,-0.27327,0.75585,0.59799
4.16,-0.27329,0.75587,0.59786
4.18,-0.27328,0.75579,0.59792
4.20,-0.27321,0.75576,0.59771
4.22,-0.27330,0.75575,0.59772
4.24,-0.27331,0.75570,0.59765
4.26,-0.27347,0.75567,0.59780
4.28,-0.27345,0.75571,0.59800
4.30,-0.27327,0.75585,0.59799
4.32,-0.27327,0.75585,0.59799
4.34,-0.27336,0.75572,0.59798
4.36,-0.27345,0.75577,0.59807
4.38,-0.27327,0.75572,0.59797
4.40,-0.27336,0.75577,0.59806
4.42,-0.27344,0.75570,0.59812
4.44,-0.27353,0.75570,0.59813
4.46,-0.27361,0.75575,0.59822
4.48,-0.27353,0.75570,0.59813
4.50,-0.27362,0.75564,0.59807
4.52,-0.27371,0.75563,0.59808
4.54,-0.27381,0.75557,0.59802
4.56,-0.27371,0.75569,0.59816
4.58,-0.27363,0.75571,0.59802
4.60,-0.27380,0.75563,0.59810
4.62,-0.27363,0.75558,0.59800
4.64,-0.27353,0.75564,0.59806
4.66,-0.27353,0.75564,0.59806
4.68,-0.27354,0.75553,0.59792
4.70,-0.27361,0.75556,0.59813
4.72,-0.27336,0.75559,0.59797
4.74,-0.27344,0.75552,0.59803
4.76,-0.27336,0.75554,0.59790
4.78,-0.27347,0.75542,0.59777
4.80,-0.27354,0.75540,0.59790
4.82,-0.27335,0.75552,0.59802
4.84,-0.27342,0.75550,0.59816
4.86,-0.27352,0.75544,0.59810
4.88,-0.27343,0.75544,0.59809
4.90,-0.27334,0.75563,0.59817
4.92,-0.27335,0.75565,0.59804
4.94,-0.27361,0.75562,0.59820
4.96,-0.27345,0.75571,0.59800
4.98,-0.27336,0.75559,0.59797
5.00,-0.27319,0.75580,0.59791
5.02,-0.27327,0.75585,0.59799
5.04,-0.27330,0.75581,0.59779
5.06,-0.27349,0.75587,0.59776
5.08,-0.27322,0.75583,0.59765
5.10,-0.27330,0.75594,0.59781
5.12,-0.27339,0.75581,0.59780
5.14,-0.27330,0.75575,0.59772
5.16,-0.27314,0.75590,0.59759
5.18,-0.27323,0.75577,0.59758
5.20,-0.27340,0.75588,0.59775
5.22,-0.27338,0.75573,0.59786
5.24,-0.27322,0.75557,0.59762
5.26,-0.27330,0.75563,0.59770
5.28,-0.27313,0.75571,0.59763
5.30,-0.27339,0.75575,0.59773
5.32,-0.27341,0.75564,0.59759
5.34,-0.27315,0.75572,0.59750
5.36,-0.27304,0.75584,0.59763
5.38,-0.27320,0.75569,0.59776
5.40,-0.27318,0.75573,0.59796
5.42,-0.27319,0.75580,0.59791
5.44,-0.27320,0.75574,0.59784
5.46,-0.27310,0.75580,0.59790
5.48,-0.27318,0.75578,0.59803
5.50,-0.27325,0.75564,0.59816
5.52,-0.27299,0.75572,0.59807
5.54,-0.27290,0.75585,0.59807
5.56,-0.27291,0.75587,0.59794
5.58,-0.27286,0.75584,0.59761
5.60,-0.27287,0.75592,0.59755
5.62,-0.27297,0.75604,0.59758
5.64,-0.27295,0.75602,0.59771
5.66,-0.27329,0.75599,0.59788
