Time,Lateral,Vertical,Longitudinal
3.34,0.73391,0.24845,0.39218
3.36,0.71164,0.27818,0.37264
3.38,0.68727,0.31164,0.35318
3.40,0.67400,0.34564,0.33355
3.42,0.67945,0.37873,0.31382
3.44,0.67382,0.42345,0.29345
3.46,0.65400,0.45973,0.27282
3.48,0.64255,0.49482,0.25318
3.50,0.64182,0.52764,0.22918
3.52,0.64109,0.57545,0.20391
3.54,0.64282,0.64264,0.18909
3.56,0.65718,0.69455,0.17000
3.58,0.68591,0.72500,0.15373
3.60,0.71073,0.74555,0.13636
3.62,0.72782,0.76736,0.12273
3.64,0.73318,0.79182,0.11518
3.66,0.75127,0.80655,0.10800
3.68,0.79127,0.81709,0.09782
3.70,0.82609,0.82745,0.08345
3.72,0.84509,0.83764,0.06773
3.74,0.85000,0.83800,0.05000
3.76,0.83836,0.82618,0.02864
3.78,0.81827,0.81809,0.00491
3.80,0.79591,0.81782,-0.02164
3.82,0.78273,0.81918,-0.04682
3.84,0.77127,0.81064,-0.07445
3.86,0.76473,0.80027,-0.10327
3.88,0.75655,0.78800,-0.13182
3.90,0.74682,0.76764,-0.15791
3.92,0.73373,0.75373,-0.18373
3.94,0.70873,0.74745,-0.20645
3.96,0.68709,0.74636,-0.22800
3.98,0.67609,0.73764,-0.24800
4.00,0.67318,0.73145,-0.26691
4.02,0.65900,0.73773,-0.28273
4.04,0.64100,0.74164,-0.29555
4.06,0.63091,0.75036,-0.30582
4.08,0.61864,0.76091,-0.31564
4.10,0.61082,0.77373,-0.32464
4.12,0.60473,0.78709,-0.33173
4.14,0.60191,0.79227,-0.33782
4.16,0.61145,0.79518,-0.34436
4.18,0.61727,0.79545,-0.34873
4.20,0.61864,0.79373,-0.35309
4.22,0.61591,0.78564,-0.35927
4.24,0.62609,0.76836,-0.36709
4.26,0.63245,0.75591,-0.37827
4.28,0.62918,0.74509,-0.38773
4.30,0.62327,0.73318,-0.39727
4.32,0.61182,0.72073,-0.40800
4.34,0.59645,0.71182,-0.41882
4.36,0.59364,0.70736,-0.42573
4.38,0.59809,0.70200,-0.42991
4.40,0.60236,0.70009,-0.43582
4.42,0.59964,0.70364,-0.44055
4.44,0.58627,0.70845,-0.44091
4.46,0.56809,0.71736,-0.44345
4.48,0.55318,0.73045,-0.44455
4.50,0.53727,0.74391,-0.44400
4.52,0.51673,0.75545,-0.44245
4.54,0.50918,0.76864,-0.44109
4.56,0.49045,0.77955,-0.43836
4.58,0.40173,0.79200,-0.44955
4.60,0.36309,0.80536,-0.44318
4.62,0.33527,0.82009,-0.44673
