Time,Lateral,Vertical,Longitudinal
3.16,-0.00534,1.00014,-0.0038
3.18,-0.00621,0.99918,-0.00576
3.2,-0.00562,1.00008,-0.00631
3.22,-0.00517,1.00078,-0.00675
3.24,-0.00551,1.00015,-0.00725
3.26,-0.00542,0.99893,-0.00822
3.28,-0.00545,0.99929,-0.0082
3.3,-0.00604,0.99948,-0.00913
3.32,-0.00631,0.99865,-0.00933
3.34,-0.00574,0.99811,-0.00874
3.36,-0.00707,0.99966,-0.00886
3.38,-0.00649,1.00032,-0.00845
3.4,-0.00619,1.00033,-0.00822
3.42,-0.006,0.99977,-0.00769
3.44,-0.00645,0.99924,-0.00864
3.46,-0.00624,0.99917,-0.00865
3.48,-0.00706,1.0012,-0.00862
3.5,-0.00564,1.00015,-0.009
3.52,-0.00546,1.00147,-0.008
3.54,-0.00498,1.0006,-0.00807
3.56,-0.00466,0.99976,-0.00871
3.58,-0.00314,0.99878,-0.00864
3.6,-0.00381,0.99908,-0.00851
3.62,-0.0032,0.99892,-0.00806
3.64,-0.00289,0.99929,-0.00769
3.66,-0.00245,0.99975,-0.00716
3.68,-0.00227,1.00029,-0.00673
3.7,-0.00182,0.99932,-0.00673
3.72,-0.00221,0.99972,-0.00636
3.74,-0.00256,0.99919,-0.00706
3.76,-0.00237,0.99984,-0.00691
3.78,-0.00286,1.00135,-0.00689
3.8,-0.00222,1.00115,-0.00583
3.82,-0.00153,1.00042,-0.0064
3.84,-0.00195,1.00078,-0.00685
3.86,-0.00194,1.0006,-0.00686
3.88,-0.00157,0.9997,-0.00668
3.9,-0.00236,1.00029,-0.00677
3.92,-0.00306,1.00158,-0.00645
3.94,-0.00268,1.00113,-0.00613
3.96,-0.00138,1.00082,-0.0052
3.98,-0.00261,1.00128,-0.00539
4,-0.00252,1.00064,-0.00531
4.02,-0.00371,1.00169,-0.00613
4.04,-0.00306,1.00204,-0.00492
4.06,-0.0023,1.00161,-0.00433
4.08,-0.00283,1.00186,-0.00474
4.1,-0.00257,1.00211,-0.004
4.12,-0.00193,1.00125,-0.00401
4.14,-0.00097,1.00005,-0.004
4.16,-0.00132,1.00063,-0.0035
4.18,-0.00211,1.001,-0.00311
4.2,-0.00148,1.0012,-0.00253
4.22,-0.0014,1.00162,-0.00185
4.24,-0.00015,1.00094,-0.00098
4.26,-0.00057,1.00084,-0.00137
4.28,-0.00113,1.00054,-0.00164
4.3,-0.00083,1.00088,-0.00079
4.32,-0.00068,1.00099,-0.00091
4.34,-0.00007,1.00116,0.00017
4.36,-0.00039,1.00079,-0.0002
4.38,-0.0003,1.00054,-0.00059
4.4,-0.00043,1.00008,-0.00228
4.42,-0.00066,1.00104,-0.0003
4.44,0.0005,1.00128,0.00202
4.46,-0.00048,1.00183,0.00055
4.48,-0.00037,1.00128,-0.00075
4.5,0,1.00117,0
4.52,-0.00104,1.00099,-0.00146
4.54,-0.00055,1.00057,-0.00139
4.56,-0.0007,0.99988,-0.00232
4.58,-0.00017,1.00066,-0.00092
4.6,-0.00055,1.00103,-0.00145
4.62,0.0003,1.00084,-0.0002
4.64,0.00063,1.00049,-0.00158
4.66,-0.00063,0.99977,-0.00498
4.68,-0.00018,0.99947,-0.00392
4.7,-0.00037,1.00002,-0.00265
4.72,-0.00062,0.99989,-0.00387
4.74,0.00035,0.99988,-0.00246
4.76,-0.00045,0.99998,-0.00359
4.78,-0.00057,1.00064,-0.00408
4.8,-0.00084,1.00069,-0.00528
4.82,0.00014,0.9995,-0.00556
4.84,-0.00031,0.99985,-0.00593
4.86,-0.00048,0.99918,-0.00706
4.88,-0.00004,0.99901,-0.00668
4.9,-0.00005,0.9984,-0.00724
4.92,-0.00023,0.9984,-0.00752
4.94,-0.00012,0.99867,-0.00735
4.96,0.00035,0.99786,-0.00832
4.98,0.00047,0.99791,-0.00746
5,0.00058,0.99788,-0.00682
5.02,-0.00038,0.99829,-0.0074
5.04,0.0001,0.99838,-0.00668
5.06,-0.00051,1.0005,-0.00625
5.08,-0.00011,0.99983,-0.00684
5.1,0.00033,0.99966,-0.00646
5.12,0.00027,1.00018,-0.00594
5.14,-0.00005,0.9994,-0.00715
5.16,0.0007,0.99902,-0.00587
5.18,-0.00063,1.00111,-0.00445
5.2,0.00023,1.00076,-0.00501
5.22,-0.00019,1.00073,-0.00519
5.24,0.00057,1.00072,-0.00397
5.26,0.00026,1.00118,-0.00446
5.28,0.00048,0.99885,-0.00488
5.3,0.00051,0.9997,-0.0037
5.32,0.0005,0.99975,-0.003
5.34,-0.00021,0.99966,-0.00411
5.36,0.00057,1.00043,-0.00211
5.38,0.00019,1.00078,-0.00244
5.4,0.00077,0.99978,-0.00318
5.42,-0.00012,0.99946,-0.00359
5.44,0.00062,1.00009,-0.00242
5.46,0.00098,0.99949,-0.00272
5.48,0.00059,0.99899,-0.00244
5.5,0.00072,1.00012,-0.00128
5.52,0.00128,0.99971,-0.00138
5.54,0.00012,1.00023,-0.00242
5.56,0.00116,0.9997,0.00026
5.58,0.00001,1.00079,0.00026
5.6,0.00008,1.00039,-0.00054
5.62,-0.00013,1.00067,-0.001
5.64,0.00028,1.00178,0.00087
5.66,0.00042,1.00057,0.00002
5.68,0.00009,1.00026,0.00015
5.7,-0.00087,1.00108,0.00041
5.72,0.0007,0.99959,-0.00004
5.74,0.0003,0.99988,0.00061
5.76,0.00038,0.99994,0.00134
5.78,-0.00036,1.00042,-0.00022
5.8,0.00067,0.99929,0.00031
5.82,0.00023,0.99933,0.00062
5.84,0.00088,0.99816,0.00109
5.86,0.00126,0.99772,0.00141
5.88,0.00027,0.99862,0.00176
5.9,0.00024,0.9991,0.0013
5.92,0.00179,0.99951,0.0027
5.94,0.00071,1.00033,0.00281
5.96,0.00036,1.00032,0.00246
5.98,0.0006,1.00035,0.00237
6,0.00146,1.00041,0.00245
6.02,0.00195,1.00032,0.00156
6.04,0.00186,1.00087,0.00147
6.06,0.00186,1.00158,0.00184
6.08,0.00117,1.00178,0.00066
6.1,0.00135,1.00114,0.00078
6.12,0.00109,1.00126,0.00157
6.14,0.00105,1.00035,-0.00002
6.16,0.00139,0.99973,-0.00003
6.18,0.00204,0.99924,-0.0001
6.2,0.0027,0.99816,-0.00101
6.22,0.00239,0.99903,-0.00066
6.24,0.00201,0.99911,-0.00092
6.26,0.00222,0.99911,-0.00073
6.28,0.00215,0.99885,-0.00098
6.3,0.00277,0.99797,-0.0007
6.32,0.0036,0.99801,-0.00033
6.34,0.00423,0.99701,-0.00095
6.36,0.00346,0.99723,0.00032
6.38,0.00392,0.99772,-0.00102
6.4,0.00327,0.99892,-0.00218
6.42,0.00408,1.00011,-0.00261
6.44,0.00454,1.00076,-0.00374
6.46,0.00367,1.00205,-0.00509
6.48,0.00431,1.00144,-0.00626
6.5,0.00446,1.00147,-0.00659
6.52,0.0053,1.0013,-0.00714
6.54,0.0052,1.00123,-0.00918
6.56,0.00567,1.00171,-0.00893
6.58,0.00647,1.00112,-0.01023
6.6,0.00644,1.00027,-0.00983
6.62,0.00764,0.99889,-0.00944
6.64,0.00647,0.99928,-0.00842
6.66,0.00559,0.99848,-0.00858
6.68,0.006,0.99781,-0.00737
6.7,0.00509,0.99841,-0.00651
6.72,0.00577,0.99773,-0.00638
6.74,0.00456,0.99929,-0.00656
6.76,0.00332,1.00025,-0.00611
6.78,0.00308,1.0004,-0.0058
6.8,0.00357,1.00077,-0.00516
6.82,0.00332,1.00046,-0.005
6.84,0.00283,1.00117,-0.00375
6.86,0.00363,1.00025,-0.0025
6.88,0.00253,0.99994,-0.002
6.9,0.00165,1.00053,-0.00233
6.92,0.00194,1.00055,-0.0023
6.94,0.00138,1.0015,-0.00206
6.96,0.00088,1.00072,-0.00195
6.98,0.00143,1.00044,-0.00114
7,0.00151,0.99933,-0.00231
7.02,0.00014,1.00017,-0.00292
7.04,-0.00067,1.00148,-0.00304
7.06,-0.00091,1.00075,-0.00332
7.08,-0.00203,1.00043,-0.00413
7.1,-0.00094,1.0004,-0.00366
7.12,0.00043,0.99956,-0.00305
7.14,0.00074,0.9986,-0.0034
7.16,-0.00067,0.99885,-0.00339
7.18,0.00021,0.99897,-0.0027
7.2,-0.00023,0.99897,-0.00329
7.22,-0.00051,1.00074,-0.00265
7.24,0.00029,0.99994,-0.00188
7.26,-0.00016,1.0004,-0.00113
7.28,-0.00022,1.00051,-0.00145
7.3,0.00018,1.00088,-0.00105
7.32,0.00067,1.00116,-0.00041
7.34,-0.00003,1.00079,-0.00124
7.36,-0.00075,1.00176,-0.00017
7.38,0.00077,1.00094,0.00031
7.4,-0.0001,1.00127,-0.00023
7.42,0.00069,1.00168,0.00154
7.44,0.00051,1.00044,0.00075
7.46,0.00085,1.00008,0.00116
7.48,0.00066,1.00034,0.0011
7.5,0.00126,0.99981,0.00161
7.52,0.00169,0.99907,0.00073
7.54,0.0013,0.99994,0.00104
7.56,0.00215,0.99988,0.0016
